season,year,month,hour,holiday,weekday,workingday,weather,temp,humidity,windspeed,count
4,1,11,17,0,6,0,1,0.5,0.45,0.19399999999999998,6.2166061010848646
4,1,11,18,0,6,0,1,0.44,0.54,0.1343,5.883322388488279
4,1,11,19,0,6,0,1,0.46,0.51,0.0896,5.645446897643238
4,1,11,20,0,6,0,1,0.44,0.54,0.0,5.2574953720277815
4,1,11,21,0,6,0,1,0.4,0.66,0.0,5.393627546352362
4,1,11,22,0,6,0,1,0.38,0.71,0.0896,5.262690188904886
4,1,11,23,0,6,0,1,0.36,0.71,0.1045,4.983606621708336
4,1,11,0,0,0,0,1,0.34,0.81,0.0896,4.820281565605037
4,1,11,1,0,0,0,1,0.34,0.76,0.0896,4.68213122712422
4,1,11,2,0,0,0,1,0.32,0.87,0.1045,4.248495242049359
4,1,11,3,0,0,0,1,0.34,0.81,0.0,3.871201010907891
4,1,11,4,0,0,0,1,0.32,0.81,0.1045,2.3978952727983707
4,1,11,5,0,0,0,1,0.3,0.87,0.1343,2.4849066497880004
4,1,11,6,0,0,0,1,0.3,0.87,0.0896,2.9444389791664403
4,1,11,7,0,0,0,1,0.3,0.89,0.0896,4.219507705176107
4,1,11,8,0,0,0,1,0.32,0.87,0.1045,4.77912349311153
4,1,11,9,0,0,0,1,0.36,0.77,0.0,5.60947179518496
4,1,11,10,0,0,0,1,0.4,0.69,0.1045,6.003887067106539
4,1,11,11,0,0,0,1,0.46,0.59,0.1343,6.222576268071369
4,1,11,12,0,0,0,1,0.5,0.48,0.0896,6.371611847231857
4,1,11,13,0,0,0,1,0.54,0.45,0.1045,6.530877627725885
4,1,11,14,0,0,0,1,0.6,0.33,0.1642,6.483107351457199
4,1,11,15,0,0,0,1,0.56,0.37,0.2239,6.584791392385716
4,1,11,16,0,0,0,1,0.54,0.42,0.2239,6.481577129276431
4,1,11,17,0,0,0,1,0.54,0.45,0.1642,6.20050917404269
4,1,11,18,0,0,0,1,0.52,0.45,0.1343,6.003887067106539
4,1,11,19,0,0,0,1,0.48,0.55,0.1343,5.6240175061873385
4,1,11,20,0,0,0,1,0.44,0.62,0.1642,5.298317366548036
4,1,11,21,0,0,0,1,0.44,0.67,0.2239,5.14166355650266
4,1,11,22,0,0,0,1,0.42,0.71,0.19399999999999998,4.897839799950911
4,1,11,23,0,0,0,1,0.42,0.71,0.19399999999999998,4.6913478822291435
4,1,11,0,1,1,0,1,0.42,0.71,0.1045,3.8918202981106265
4,1,11,1,1,1,0,1,0.4,0.76,0.1642,3.4011973816621555
4,1,11,2,1,1,0,1,0.4,0.76,0.1343,2.995732273553991
4,1,11,3,1,1,0,1,0.4,0.76,0.1343,1.3862943611198906
4,1,11,4,1,1,0,1,0.4,0.76,0.0896,1.3862943611198906
4,1,11,5,1,1,0,1,0.38,0.87,0.0,3.1780538303479458
4,1,11,6,1,1,0,1,0.38,0.87,0.1045,4.2626798770413155
4,1,11,7,1,1,0,1,0.4,0.87,0.0,5.575949103146316
4,1,11,8,1,1,0,1,0.42,0.82,0.1642,6.29156913955832
4,1,11,9,1,1,0,1,0.44,0.88,0.1045,5.983936280687191
4,1,11,10,1,1,0,1,0.48,0.77,0.1642,5.583496308781699
4,1,11,11,1,1,0,1,0.52,0.72,0.1642,5.905361848054571
4,1,11,12,1,1,0,1,0.56,0.64,0.2239,6.037870919922137
4,1,11,13,1,1,0,1,0.6,0.6,0.2239,6.040254711277414
4,1,11,14,1,1,0,1,0.58,0.6,0.2836,6.095824562432225
4,1,11,15,1,1,0,1,0.56,0.64,0.2537,5.945420608606575
4,1,11,16,1,1,0,1,0.56,0.64,0.1642,6.073044534100405
4,1,11,17,1,1,0,1,0.56,0.64,0.2836,6.39024066706535
4,1,11,18,1,1,0,1,0.52,0.72,0.1343,6.311734809152915
4,1,11,19,1,1,0,1,0.54,0.73,0.2836,5.8664680569332965
4,1,11,20,1,1,0,2,0.52,0.77,0.2836,5.717027701406222
4,1,11,21,1,1,0,3,0.54,0.73,0.2239,5.043425116919247
4,1,11,22,1,1,0,1,0.52,0.77,0.2537,4.718498871295094
4,1,11,23,1,1,0,2,0.54,0.77,0.2239,4.143134726391533
4,1,11,0,0,2,1,2,0.52,0.83,0.2836,3.1354942159291497
4,1,11,1,0,2,1,3,0.44,0.88,0.6418,1.6094379124341003
4,1,11,2,0,2,1,3,0.36,0.87,0.4478,2.3978952727983707
4,1,11,3,0,2,1,3,0.36,0.87,0.3582,1.6094379124341003
4,1,11,4,0,2,1,2,0.36,0.81,0.3881,2.1972245773362196
4,1,11,5,0,2,1,2,0.34,0.87,0.2836,2.8903717578961645
4,1,11,6,0,2,1,3,0.32,0.81,0.4627,3.912023005428146
4,1,11,7,0,2,1,3,0.32,0.87,0.2537,4.672828834461906
4,1,11,8,0,2,1,3,0.32,0.87,0.2537,5.351858133476067
4,1,11,9,0,2,1,3,0.32,0.81,0.3284,4.700480365792417
4,1,11,10,0,2,1,3,0.3,0.75,0.3881,4.543294782270004
4,1,11,11,0,2,1,1,0.32,0.7,0.2537,5.043425116919247
4,1,11,12,0,2,1,1,0.34,0.61,0.2836,5.278114659230517
4,1,11,13,0,2,1,1,0.34,0.53,0.2537,5.384495062789089
4,1,11,14,0,2,1,1,0.38,0.46,0.3881,5.313205979041787
4,1,11,15,0,2,1,1,0.4,0.4,0.2985,5.37989735354046
4,1,11,16,0,2,1,1,0.38,0.4,0.2985,5.736572297479192
4,1,11,17,0,2,1,1,0.34,0.49,0.3582,6.410174881966167
4,1,11,18,0,2,1,1,0.34,0.49,0.2836,6.326149473155099
4,1,11,19,0,2,1,1,0.32,0.49,0.3582,5.87493073085203
4,1,11,20,0,2,1,1,0.3,0.49,0.3582,5.407171771460119
4,1,11,21,0,2,1,1,0.3,0.49,0.3582,5.231108616854587
4,1,11,22,0,2,1,1,0.26,0.56,0.3284,4.90527477843843
4,1,11,23,0,2,1,1,0.26,0.56,0.2985,4.430816798843313
4,1,11,0,0,3,1,1,0.26,0.56,0.2836,3.1780538303479458
4,1,11,1,0,3,1,1,0.24,0.6,0.2985,2.4849066497880004
4,1,11,2,0,3,1,1,0.24,0.6,0.2985,0.0
4,1,11,3,0,3,1,1,0.24,0.65,0.2239,1.6094379124341003
4,1,11,4,0,3,1,1,0.22,0.69,0.19399999999999998,1.791759469228055
4,1,11,5,0,3,1,1,0.22,0.69,0.19399999999999998,3.6635616461296463
4,1,11,6,0,3,1,1,0.24,0.65,0.19399999999999998,4.983606621708336
4,1,11,7,0,3,1,1,0.24,0.65,0.2836,6.028278520230698
4,1,11,8,0,3,1,1,0.28,0.56,0.2985,6.53813982376767
4,1,11,9,0,3,1,1,0.3,0.52,0.3881,5.805134968916488
4,1,11,10,0,3,1,1,0.32,0.45,0.3582,5.14166355650266
4,1,11,11,0,3,1,1,0.32,0.49,0.2537,5.017279836814924
4,1,11,12,0,3,1,1,0.34,0.46,0.0,5.480638923341991
4,1,11,13,0,3,1,1,0.36,0.43,0.2537,5.365976015021851
4,1,11,14,0,3,1,1,0.36,0.43,0.1343,5.198497031265826
4,1,11,15,0,3,1,1,0.36,0.43,0.2836,5.560681631015528
4,1,11,16,0,3,1,1,0.34,0.46,0.1045,5.771441123130016
4,1,11,17,0,3,1,1,0.32,0.49,0.19399999999999998,6.368187186350492
4,1,11,18,0,3,1,1,0.32,0.53,0.1642,6.340359303727752
4,1,11,19,0,3,1,1,0.3,0.52,0.1642,5.981414211254481
4,1,11,20,0,3,1,1,0.3,0.52,0.0896,5.58724865840025
4,1,11,21,0,3,1,1,0.3,0.56,0.0,5.3612921657094255
4,1,11,22,0,3,1,1,0.28,0.61,0.0,5.153291594497779
4,1,11,23,0,3,1,1,0.24,0.7,0.1343,4.465908118654584
4,1,11,0,0,4,1,2,0.26,0.65,0.0,3.5263605246161616
4,1,11,1,0,4,1,2,0.26,0.65,0.1045,2.772588722239781
4,1,11,2,0,4,1,2,0.26,0.7,0.1642,1.9459101490553132
4,1,11,3,0,4,1,2,0.26,0.7,0.0896,0.6931471805599453
4,1,11,4,0,4,1,2,0.28,0.65,0.1343,1.6094379124341003
4,1,11,5,0,4,1,2,0.3,0.61,0.2239,3.6109179126442243
4,1,11,6,0,4,1,2,0.3,0.65,0.2537,4.990432586778736
4,1,11,7,0,4,1,2,0.3,0.65,0.19399999999999998,6.016157159698354
4,1,11,8,0,4,1,2,0.3,0.61,0.2239,6.470799503782602
4,1,11,9,0,4,1,2,0.32,0.61,0.19399999999999998,5.777652323222656
4,1,11,10,0,4,1,2,0.32,0.66,0.1343,5.030437921392435
4,1,11,11,0,4,1,2,0.34,0.61,0.1343,5.111987788356544
4,1,11,12,0,4,1,2,0.36,0.62,0.1045,5.3612921657094255
4,1,11,13,0,4,1,2,0.38,0.54,0.1045,5.37989735354046
4,1,11,14,0,4,1,2,0.38,0.54,0.1642,5.303304908059076
4,1,11,15,0,4,1,2,0.38,0.58,0.1642,5.37989735354046
4,1,11,16,0,4,1,2,0.36,0.57,0.19399999999999998,5.834810737062605
4,1,11,17,0,4,1,2,0.36,0.57,0.2239,6.333279628139691
4,1,11,18,0,4,1,2,0.36,0.57,0.19399999999999998,6.35088571671474
4,1,11,19,0,4,1,2,0.34,0.61,0.1343,5.955837369464831
4,1,11,20,0,4,1,1,0.34,0.61,0.1045,5.652489180268651
4,1,11,21,0,4,1,2,0.32,0.66,0.1045,5.4116460518550396
4,1,11,22,0,4,1,2,0.32,0.66,0.1642,5.030437921392435
4,1,11,23,0,4,1,2,0.32,0.61,0.1642,4.8283137373023015
4,1,11,0,0,5,1,2,0.32,0.66,0.1045,4.174387269895637
4,1,11,1,0,5,1,2,0.3,0.65,0.0896,3.044522437723423
4,1,11,2,0,5,1,2,0.3,0.7,0.1642,2.1972245773362196
4,1,11,3,0,5,1,2,0.3,0.65,0.1343,1.791759469228055
4,1,11,4,0,5,1,2,0.3,0.65,0.1045,1.6094379124341003
4,1,11,5,0,5,1,2,0.3,0.65,0.0896,3.58351893845611
4,1,11,6,0,5,1,2,0.3,0.61,0.0896,4.867534450455582
4,1,11,7,0,5,1,2,0.3,0.61,0.1642,5.905361848054571
4,1,11,8,0,5,1,2,0.32,0.57,0.1343,6.566672429803241
4,1,11,9,0,5,1,1,0.34,0.53,0.1045,5.860786223465865
4,1,11,10,0,5,1,1,0.34,0.53,0.19399999999999998,5.288267030694535
4,1,11,11,0,5,1,1,0.38,0.43,0.2239,5.384495062789089
4,1,11,12,0,5,1,1,0.4,0.43,0.2836,5.66988092298052
4,1,11,13,0,5,1,1,0.42,0.38,0.19399999999999998,5.627621113690637
4,1,11,14,0,5,1,1,0.42,0.35,0.1045,5.5254529391317835
4,1,11,15,0,5,1,1,0.42,0.38,0.1343,5.58724865840025
4,1,11,16,0,5,1,1,0.42,0.35,0.2836,5.948034989180646
4,1,11,17,0,5,1,1,0.36,0.46,0.19399999999999998,6.363028103540465
4,1,11,18,0,5,1,1,0.34,0.53,0.1642,6.22455842927536
4,1,11,19,0,5,1,1,0.36,0.46,0.2239,5.805134968916488
4,1,11,20,0,5,1,1,0.36,0.46,0.2537,5.424950017481403
4,1,11,21,0,5,1,1,0.34,0.49,0.19399999999999998,5.181783550292085
4,1,11,22,0,5,1,1,0.32,0.53,0.2537,5.087596335232384
4,1,11,23,0,5,1,1,0.32,0.53,0.2239,4.852030263919617
4,1,11,0,0,6,0,1,0.3,0.52,0.1642,4.663439094112067
4,1,11,1,0,6,0,1,0.26,0.6,0.19399999999999998,4.465908118654584
4,1,11,2,0,6,0,1,0.26,0.65,0.19399999999999998,3.8918202981106265
4,1,11,3,0,6,0,1,0.26,0.65,0.19399999999999998,3.044522437723423
4,1,11,4,0,6,0,1,0.24,0.7,0.19399999999999998,1.9459101490553132
4,1,11,5,0,6,0,1,0.24,0.7,0.1642,2.3978952727983707
4,1,11,6,0,6,0,1,0.24,0.7,0.2239,3.044522437723423
4,1,11,7,0,6,0,1,0.24,0.7,0.19399999999999998,4.356708826689592
4,1,11,8,0,6,0,1,0.26,0.65,0.2239,5.123963979403259
4,1,11,9,0,6,0,1,0.34,0.49,0.2239,5.5134287461649825
4,1,11,10,0,6,0,1,0.36,0.46,0.2537,5.768320995793772
4,1,11,11,0,6,0,1,0.38,0.43,0.19399999999999998,6.0473721790462776
4,1,11,12,0,6,0,1,0.4,0.4,0.1642,6.16541785423142
4,1,11,13,0,6,0,1,0.42,0.38,0.2537,6.263398262591624
4,1,11,14,0,6,0,1,0.42,0.38,0.19399999999999998,6.318968113746434
4,1,11,15,0,6,0,1,0.42,0.35,0.2985,6.3080984415095305
4,1,11,16,0,6,0,1,0.4,0.4,0.2239,6.150602768446279
4,1,11,17,0,6,0,1,0.38,0.4,0.1642,5.998936561946683
4,1,11,18,0,6,0,1,0.36,0.5,0.1045,5.602118820879701
4,1,11,19,0,6,0,1,0.34,0.53,0.0896,5.53338948872752
4,1,11,20,0,6,0,2,0.34,0.66,0.0896,5.147494476813453
4,1,11,21,0,6,0,2,0.32,0.57,0.1045,4.9344739331306915
4,1,11,22,0,6,0,2,0.32,0.57,0.1045,4.976733742420574
4,1,11,23,0,6,0,2,0.3,0.7,0.1045,4.890349128221754
4,1,11,0,0,0,0,2,0.3,0.7,0.1642,4.859812404361672
4,1,11,1,0,0,0,1,0.3,0.7,0.19399999999999998,4.553876891600541
4,1,11,2,0,0,0,1,0.28,0.81,0.1045,4.290459441148391
4,1,11,3,0,0,0,2,0.3,0.81,0.1642,3.828641396489095
4,1,11,4,0,0,0,2,0.3,0.81,0.19399999999999998,2.4849066497880004
4,1,11,5,0,0,0,1,0.28,0.81,0.1343,2.4849066497880004
4,1,11,6,0,0,0,1,0.28,0.81,0.1642,2.70805020110221
4,1,11,7,0,0,0,1,0.28,0.81,0.19399999999999998,3.7376696182833684
4,1,11,8,0,0,0,1,0.3,0.75,0.2537,4.77912349311153
4,1,11,9,0,0,0,1,0.32,0.7,0.2537,5.318119993844216
4,1,11,10,0,0,0,1,0.34,0.66,0.2985,5.796057750765372
4,1,11,11,0,0,0,1,0.38,0.62,0.2836,5.883322388488279
4,1,11,12,0,0,0,1,0.4,0.62,0.2836,6.091309882077698
4,1,11,13,0,0,0,1,0.4,0.62,0.3284,6.102558594613569
4,1,11,14,0,0,0,1,0.4,0.62,0.2985,6.059123195581797
4,1,11,15,0,0,0,1,0.42,0.54,0.2836,6.008813185442595
4,1,11,16,0,0,0,2,0.4,0.62,0.3284,5.918893854273146
4,1,11,17,0,0,0,2,0.38,0.66,0.2537,5.634789603169249
4,1,11,18,0,0,0,1,0.36,0.66,0.2239,5.62040086571715
4,1,11,19,0,0,0,1,0.36,0.66,0.1642,5.3471075307174685
4,1,11,20,0,0,0,1,0.36,0.66,0.1642,4.859812404361672
4,1,11,21,0,0,0,1,0.36,0.66,0.2537,4.700480365792417
4,1,11,22,0,0,0,2,0.36,0.66,0.2537,4.30406509320417
4,1,11,23,0,0,0,1,0.36,0.66,0.2239,4.07753744390572
4,1,11,0,0,1,1,1,0.36,0.66,0.2239,3.295836866004329
4,1,11,1,0,1,1,2,0.36,0.66,0.2239,2.9444389791664403
4,1,11,2,0,1,1,2,0.36,0.66,0.2537,1.6094379124341003
4,1,11,3,0,1,1,2,0.36,0.66,0.2239,0.6931471805599453
4,1,11,4,0,1,1,2,0.36,0.66,0.2239,2.4849066497880004
4,1,11,5,0,1,1,2,0.36,0.66,0.2239,3.6635616461296463
4,1,11,6,0,1,1,2,0.36,0.66,0.2537,4.875197323201151
4,1,11,7,0,1,1,2,0.36,0.66,0.2985,5.955837369464831
4,1,11,8,0,1,1,2,0.36,0.66,0.2985,6.4967749901858625
4,1,11,9,0,1,1,2,0.36,0.66,0.2537,5.627621113690637
4,1,11,10,0,1,1,2,0.36,0.66,0.2537,4.9344739331306915
4,1,11,11,0,1,1,2,0.38,0.66,0.2537,5.2832037287379885
4,1,11,12,0,1,1,2,0.4,0.62,0.2836,5.488937726156687
4,1,11,13,0,1,1,1,0.44,0.54,0.2537,5.5254529391317835
4,1,11,14,0,1,1,1,0.44,0.54,0.2537,5.37989735354046
4,1,11,15,0,1,1,1,0.44,0.54,0.19399999999999998,5.54907608489522
4,1,11,16,0,1,1,1,0.42,0.58,0.2537,5.940171252720432
4,1,11,17,0,1,1,2,0.42,0.58,0.19399999999999998,6.428105272684596
4,1,11,18,0,1,1,2,0.4,0.58,0.2537,6.363028103540465
4,1,11,19,0,1,1,2,0.4,0.58,0.2836,6.0063531596017325
4,1,11,20,0,1,1,2,0.38,0.62,0.2537,5.556828061699537
4,1,11,21,0,1,1,2,0.38,0.54,0.2239,5.313205979041787
4,1,11,22,0,1,1,1,0.34,0.66,0.1045,4.727387818712341
4,1,11,23,0,1,1,1,0.34,0.66,0.1045,4.30406509320417
4,1,11,0,0,2,1,1,0.32,0.7,0.1343,3.367295829986474
4,1,11,1,0,2,1,1,0.34,0.66,0.1045,2.5649493574615367
4,1,11,2,0,2,1,2,0.32,0.76,0.0896,1.6094379124341003
4,1,11,3,0,2,1,2,0.34,0.71,0.1045,0.6931471805599453
4,1,11,4,0,2,1,2,0.34,0.66,0.19399999999999998,1.791759469228055
4,1,11,5,0,2,1,2,0.34,0.66,0.1343,3.5263605246161616
4,1,11,6,0,2,1,2,0.34,0.71,0.1642,4.997212273764115
4,1,11,7,0,2,1,1,0.32,0.76,0.0896,6.035481432524756
4,1,11,8,0,2,1,1,0.34,0.71,0.1343,6.499787040655854
4,1,11,9,0,2,1,2,0.36,0.71,0.0,5.786897381366708
4,1,11,10,0,2,1,2,0.4,0.66,0.0896,5.170483995038151
4,1,11,11,0,2,1,2,0.42,0.67,0.0896,5.3230099791384085
4,1,11,12,0,2,1,2,0.42,0.67,0.0,5.746203190540153
4,1,11,13,0,2,1,2,0.44,0.58,0.0,5.58724865840025
4,1,11,14,0,2,1,2,0.44,0.58,0.1045,5.4116460518550396
4,1,11,15,0,2,1,2,0.46,0.55,0.1045,5.659482215759621
4,1,11,16,0,2,1,2,0.42,0.62,0.0896,5.978885764901122
4,1,11,17,0,2,1,2,0.4,0.71,0.1642,6.380122536899765
4,1,11,18,0,2,1,2,0.4,0.66,0.0896,6.309918278226516
4,1,11,19,0,2,1,2,0.4,0.71,0.0,5.950642552587727
4,1,11,20,0,2,1,2,0.38,0.76,0.0,5.459585514144159
4,1,11,21,0,2,1,1,0.36,0.71,0.0,5.056245805348308
4,1,11,22,0,2,1,1,0.36,0.71,0.0,4.804021044733257
4,1,11,23,0,2,1,1,0.32,0.81,0.1045,4.418840607796598
4,1,11,0,0,3,1,1,0.34,0.81,0.0,3.258096538021482
4,1,11,1,0,3,1,1,0.32,0.81,0.1045,2.6390573296152584
4,1,11,2,0,3,1,1,0.28,0.87,0.1045,2.0794415416798357
4,1,11,3,0,3,1,1,0.28,0.87,0.1045,0.6931471805599453
4,1,11,4,0,3,1,1,0.28,0.87,0.1045,2.302585092994046
4,1,11,5,0,3,1,1,0.28,0.87,0.1045,3.367295829986474
4,1,11,6,0,3,1,1,0.28,0.87,0.0896,4.61512051684126
4,1,11,7,0,3,1,1,0.26,0.87,0.0896,5.60947179518496
4,1,11,8,0,3,1,2,0.28,0.81,0.0896,6.311734809152915
4,1,11,9,0,3,1,1,0.32,0.76,0.0896,5.8998973535824915
4,1,11,10,0,3,1,1,0.36,0.62,0.0,5.147494476813453
4,1,11,11,0,3,1,1,0.4,0.5,0.19399999999999998,5.484796933490655
4,1,11,12,0,3,1,1,0.44,0.41,0.19399999999999998,5.840641657373398
4,1,11,13,0,3,1,1,0.44,0.35,0.2239,5.8998973535824915
4,1,11,14,0,3,1,1,0.46,0.33,0.19399999999999998,6.023447592961033
4,1,11,15,0,3,1,1,0.46,0.36,0.0896,6.1070228877422545
4,1,11,16,0,3,1,1,0.44,0.33,0.1343,6.150602768446279
4,1,11,17,0,3,1,1,0.4,0.4,0.1642,5.924255797414532
4,1,11,18,0,3,1,1,0.42,0.38,0.1045,5.739792912179234
4,1,11,19,0,3,1,1,0.38,0.43,0.19399999999999998,5.493061443340548
4,1,11,20,0,3,1,1,0.34,0.61,0.1045,4.912654885736052
4,1,11,21,0,3,1,1,0.36,0.5,0.0,4.653960350157523
4,1,11,22,0,3,1,1,0.34,0.49,0.0,4.477336814478207
4,1,11,23,0,3,1,1,0.32,0.61,0.0,4.04305126783455
4,1,11,0,1,4,0,1,0.32,0.66,0.0896,3.828641396489095
4,1,11,1,1,4,0,1,0.28,0.65,0.0896,3.7376696182833684
4,1,11,2,1,4,0,1,0.24,0.75,0.0896,2.8903717578961645
4,1,11,3,1,4,0,1,0.24,0.75,0.1045,1.791759469228055
4,1,11,4,1,4,0,1,0.22,0.8,0.1343,1.0986122886681098
4,1,11,5,1,4,0,1,0.24,0.75,0.1045,2.0794415416798357
4,1,11,6,1,4,0,1,0.26,0.7,0.1045,2.833213344056216
4,1,11,7,1,4,0,1,0.22,0.75,0.1343,4.02535169073515
4,1,11,8,1,4,0,1,0.24,0.75,0.1343,4.574710978503383
4,1,11,9,1,4,0,1,0.3,0.65,0.0,4.77912349311153
4,1,11,10,1,4,0,1,0.36,0.57,0.1045,5.389071729816501
4,1,11,11,1,4,0,1,0.42,0.41,0.0896,5.44673737166631
4,1,11,12,1,4,0,1,0.44,0.35,0.0,5.568344503761097
4,1,11,13,1,4,0,1,0.46,0.31,0.0,5.594711379601839
4,1,11,14,1,4,0,1,0.48,0.29,0.0,5.393627546352362
4,1,11,15,1,4,0,1,0.48,0.29,0.0,5.429345628954441
4,1,11,16,1,4,0,1,0.46,0.33,0.0,5.204006687076795
4,1,11,17,1,4,0,1,0.44,0.35,0.0,4.6913478822291435
4,1,11,18,1,4,0,1,0.4,0.43,0.0,4.248495242049359
4,1,11,19,1,4,0,1,0.36,0.76,0.0,3.784189633918261
4,1,11,20,1,4,0,1,0.34,0.71,0.0,3.9512437185814275
4,1,11,21,1,4,0,1,0.34,0.61,0.0896,3.828641396489095
4,1,11,22,1,4,0,1,0.32,0.61,0.0,3.784189633918261
4,1,11,23,1,4,0,1,0.3,0.7,0.0,3.58351893845611
4,1,11,0,0,5,1,1,0.28,0.65,0.0,3.4657359027997265
4,1,11,1,0,5,1,1,0.28,0.81,0.0896,2.5649493574615367
4,1,11,2,0,5,1,1,0.26,0.75,0.0896,1.6094379124341003
4,1,11,3,0,5,1,1,0.26,0.7,0.0,0.0
4,1,11,4,0,5,1,1,0.24,0.75,0.1045,1.3862943611198906
4,1,11,5,0,5,1,1,0.24,0.81,0.0,2.302585092994046
4,1,11,6,0,5,1,1,0.24,0.81,0.0,2.995732273553991
4,1,11,7,0,5,1,1,0.24,0.81,0.0,4.343805421853684
4,1,11,8,0,5,1,1,0.24,0.87,0.0896,4.543294782270004
4,1,11,9,0,5,1,1,0.28,0.75,0.1045,4.718498871295094
4,1,11,10,0,5,1,1,0.34,0.61,0.1642,5.303304908059076
4,1,11,11,0,5,1,1,0.4,0.5,0.19399999999999998,5.5254529391317835
4,1,11,12,0,5,1,1,0.44,0.38,0.2537,5.937536205082426
4,1,11,13,0,5,1,1,0.46,0.38,0.2836,6.049733455231958
4,1,11,14,0,5,1,1,0.5,0.36,0.2537,6.075346031088684
4,1,11,15,0,5,1,1,0.48,0.41,0.2537,6.102558594613569
4,1,11,16,0,5,1,2,0.48,0.41,0.1045,5.877735781779639
4,1,11,17,0,5,1,2,0.48,0.39,0.0896,5.703782474656201
4,1,11,18,0,5,1,2,0.46,0.44,0.0,5.337538079701318
4,1,11,19,0,5,1,2,0.46,0.47,0.1642,5.0369526024136295
4,1,11,20,0,5,1,1,0.46,0.41,0.0896,4.955827057601261
4,1,11,21,0,5,1,1,0.46,0.47,0.2537,4.584967478670572
4,1,11,22,0,5,1,1,0.44,0.33,0.5224,4.3694478524670215
4,1,11,23,0,5,1,1,0.42,0.38,0.4478,4.204692619390966
4,1,11,0,0,6,0,1,0.4,0.37,0.4179,3.7376696182833684
4,1,11,1,0,6,0,1,0.34,0.42,0.4925,2.995732273553991
4,1,11,2,0,6,0,1,0.32,0.39,0.6119,3.4657359027997265
4,1,11,3,0,6,0,1,0.28,0.41,0.3582,2.3978952727983707
4,1,11,4,0,6,0,1,0.26,0.41,0.4478,1.0986122886681098
4,1,11,5,0,6,0,1,0.26,0.41,0.3284,1.0986122886681098
4,1,11,6,0,6,0,1,0.24,0.44,0.2836,2.302585092994046
4,1,11,7,0,6,0,2,0.26,0.41,0.3284,3.2188758248682006
4,1,11,8,0,6,0,2,0.26,0.44,0.4627,4.127134385045092
4,1,11,9,0,6,0,2,0.26,0.41,0.4478,4.804021044733257
4,1,11,10,0,6,0,2,0.26,0.44,0.2985,4.955827057601261
4,1,11,11,0,6,0,2,0.28,0.41,0.2985,5.225746673713202
4,1,11,12,0,6,0,2,0.3,0.36,0.6119,5.293304824724492
4,1,11,13,0,6,0,1,0.32,0.36,0.3284,5.41610040220442
4,1,11,14,0,6,0,1,0.32,0.33,0.4627,5.332718793265369
4,1,11,15,0,6,0,1,0.3,0.36,0.4627,5.288267030694535
4,1,11,16,0,6,0,1,0.28,0.38,0.4478,5.135798437050262
4,1,11,17,0,6,0,1,0.26,0.41,0.3881,4.836281906951478
4,1,11,18,0,6,0,1,0.26,0.38,0.3881,4.976733742420574
4,1,11,19,0,6,0,1,0.26,0.41,0.2537,4.418840607796598
4,1,11,20,0,6,0,1,0.24,0.44,0.2836,4.060443010546419
4,1,11,21,0,6,0,1,0.24,0.44,0.19399999999999998,4.31748811353631
4,1,11,22,0,6,0,1,0.24,0.44,0.2537,4.330733340286331
4,1,11,23,0,6,0,1,0.24,0.44,0.19399999999999998,4.04305126783455
4,1,11,0,0,0,0,1,0.22,0.47,0.2537,3.5263605246161616
4,1,11,1,0,0,0,1,0.22,0.44,0.19399999999999998,3.58351893845611
4,1,11,2,0,0,0,1,0.22,0.44,0.3582,3.332204510175204
4,1,11,3,0,0,0,1,0.22,0.44,0.0,2.0794415416798357
4,1,11,4,0,0,0,1,0.22,0.44,0.0,0.6931471805599453
4,1,11,5,0,0,0,2,0.22,0.47,0.1642,1.0986122886681098
4,1,11,6,0,0,0,2,0.22,0.47,0.1045,2.3978952727983707
4,1,11,7,0,0,0,2,0.22,0.51,0.1045,3.044522437723423
4,1,11,8,0,0,0,2,0.22,0.51,0.19399999999999998,3.5263605246161616
4,1,11,9,0,0,0,2,0.24,0.48,0.2239,4.564348191467836
4,1,11,10,0,0,0,1,0.24,0.48,0.2537,4.9344739331306915
4,1,11,11,0,0,0,2,0.26,0.41,0.2239,5.318119993844216
4,1,11,12,0,0,0,2,0.26,0.41,0.2239,5.308267697401205
4,1,11,13,0,0,0,2,0.26,0.41,0.1642,5.272999558563747
4,1,11,14,0,0,0,2,0.3,0.42,0.2537,5.313205979041787
4,1,11,15,0,0,0,1,0.3,0.42,0.2537,5.501258210544727
4,1,11,16,0,0,0,1,0.3,0.39,0.2239,5.429345628954441
4,1,11,17,0,0,0,1,0.28,0.41,0.1642,5.198497031265826
4,1,11,18,0,0,0,1,0.26,0.44,0.1642,4.948759890378168
4,1,11,19,0,0,0,1,0.26,0.41,0.0,4.844187086458591
4,1,11,20,0,0,0,1,0.24,0.6,0.0,4.77912349311153
4,1,11,21,0,0,0,1,0.26,0.48,0.0,4.1588830833596715
4,1,11,22,0,0,0,1,0.24,0.6,0.0,4.127134385045092
4,1,11,23,0,0,0,1,0.22,0.69,0.0896,3.713572066704308
4,1,11,0,0,1,1,1,0.22,0.69,0.0,3.1354942159291497
4,1,11,1,0,1,1,1,0.2,0.69,0.0,2.302585092994046
4,1,11,2,0,1,1,1,0.2,0.69,0.0,1.6094379124341003
4,1,11,3,0,1,1,1,0.2,0.69,0.0,1.6094379124341003
4,1,11,4,0,1,1,1,0.22,0.69,0.0,2.302585092994046
